IMG/center_2017_01_19_21_49_16_172.jpg, IMG/left_2017_01_19_21_49_16_172.jpg, IMG/right_2017_01_19_21_49_16_172.jpg,0,1,0,30.19076
IMG/center_2017_01_19_21_49_16_278.jpg, IMG/left_2017_01_19_21_49_16_278.jpg, IMG/right_2017_01_19_21_49_16_278.jpg,0,1,0,30.18915
IMG/center_2017_01_19_21_49_16_380.jpg, IMG/left_2017_01_19_21_49_16_380.jpg, IMG/right_2017_01_19_21_49_16_380.jpg,0,1,0,30.19037
IMG/center_2017_01_19_21_49_16_487.jpg, IMG/left_2017_01_19_21_49_16_487.jpg, IMG/right_2017_01_19_21_49_16_487.jpg,0.5881194,0.8484648,0,30.09355
IMG/center_2017_01_19_21_49_16_598.jpg, IMG/left_2017_01_19_21_49_16_598.jpg, IMG/right_2017_01_19_21_49_16_598.jpg,0.7630142,0.722738,0,30.03685
IMG/center_2017_01_19_21_49_16_706.jpg, IMG/left_2017_01_19_21_49_16_706.jpg, IMG/right_2017_01_19_21_49_16_706.jpg,0.000741287,1,0,30.10199
IMG/center_2017_01_19_21_49_16_818.jpg, IMG/left_2017_01_19_21_49_16_818.jpg, IMG/right_2017_01_19_21_49_16_818.jpg,0,1,0,30.18671
IMG/center_2017_01_19_21_49_16_921.jpg, IMG/left_2017_01_19_21_49_16_921.jpg, IMG/right_2017_01_19_21_49_16_921.jpg,0,1,0,30.1898
IMG/center_2017_01_19_21_49_17_025.jpg, IMG/left_2017_01_19_21_49_17_025.jpg, IMG/right_2017_01_19_21_49_17_025.jpg,-0.3203896,0.9336515,0,30.14749
IMG/center_2017_01_19_21_49_17_127.jpg, IMG/left_2017_01_19_21_49_17_127.jpg, IMG/right_2017_01_19_21_49_17_127.jpg,-0.5282136,0.8168541,0,30.1215
IMG/center_2017_01_19_21_49_17_238.jpg, IMG/left_2017_01_19_21_49_17_238.jpg, IMG/right_2017_01_19_21_49_17_238.jpg,-0.6010425,0.7418399,0,30.08492
IMG/center_2017_01_19_21_49_17_356.jpg, IMG/left_2017_01_19_21_49_17_356.jpg, IMG/right_2017_01_19_21_49_17_356.jpg,-0.8229576,0.5056077,0,30.05802
IMG/center_2017_01_19_21_49_17_462.jpg, IMG/left_2017_01_19_21_49_17_462.jpg, IMG/right_2017_01_19_21_49_17_462.jpg,-0.6606846,0.6952717,0,30.08404
IMG/center_2017_01_19_21_49_17_571.jpg, IMG/left_2017_01_19_21_49_17_571.jpg, IMG/right_2017_01_19_21_49_17_571.jpg,-0.09945399,1,0,30.19852
IMG/center_2017_01_19_21_49_17_671.jpg, IMG/left_2017_01_19_21_49_17_671.jpg, IMG/right_2017_01_19_21_49_17_671.jpg,-0.1103048,1,0,30.19268
IMG/center_2017_01_19_21_49_17_776.jpg, IMG/left_2017_01_19_21_49_17_776.jpg, IMG/right_2017_01_19_21_49_17_776.jpg,-0.1142609,1,0,30.19218
IMG/center_2017_01_19_21_49_17_896.jpg, IMG/left_2017_01_19_21_49_17_896.jpg, IMG/right_2017_01_19_21_49_17_896.jpg,-0.08242413,1,0,30.19101
IMG/center_2017_01_19_21_49_17_999.jpg, IMG/left_2017_01_19_21_49_17_999.jpg, IMG/right_2017_01_19_21_49_17_999.jpg,-0.03811647,1,0,30.19094
IMG/center_2017_01_19_21_49_18_111.jpg, IMG/left_2017_01_19_21_49_18_111.jpg, IMG/right_2017_01_19_21_49_18_111.jpg,0,1,0,30.19014
IMG/center_2017_01_19_21_49_18_222.jpg, IMG/left_2017_01_19_21_49_18_222.jpg, IMG/right_2017_01_19_21_49_18_222.jpg,0,1,0,30.19027
IMG/center_2017_01_19_21_49_18_331.jpg, IMG/left_2017_01_19_21_49_18_331.jpg, IMG/right_2017_01_19_21_49_18_331.jpg,0,1,0,30.18942
IMG/center_2017_01_19_21_49_18_439.jpg, IMG/left_2017_01_19_21_49_18_439.jpg, IMG/right_2017_01_19_21_49_18_439.jpg,0.4733189,0.931617,0,30.11981
IMG/center_2017_01_19_21_49_18_552.jpg, IMG/left_2017_01_19_21_49_18_552.jpg, IMG/right_2017_01_19_21_49_18_552.jpg,0,1,0,30.18405
IMG/center_2017_01_19_21_49_18_655.jpg, IMG/left_2017_01_19_21_49_18_655.jpg, IMG/right_2017_01_19_21_49_18_655.jpg,0,1,0,30.18916
IMG/center_2017_01_19_21_49_18_767.jpg, IMG/left_2017_01_19_21_49_18_767.jpg, IMG/right_2017_01_19_21_49_18_767.jpg,0,1,0,30.19027
IMG/center_2017_01_19_21_49_18_873.jpg, IMG/left_2017_01_19_21_49_18_873.jpg, IMG/right_2017_01_19_21_49_18_873.jpg,-0.08897987,1,0,30.18735
IMG/center_2017_01_19_21_49_18_978.jpg, IMG/left_2017_01_19_21_49_18_978.jpg, IMG/right_2017_01_19_21_49_18_978.jpg,-0.1230395,1,0,30.18774
IMG/center_2017_01_19_21_49_19_080.jpg, IMG/left_2017_01_19_21_49_19_080.jpg, IMG/right_2017_01_19_21_49_19_080.jpg,-0.1279375,1,0,30.1887
IMG/center_2017_01_19_21_49_19_184.jpg, IMG/left_2017_01_19_21_49_19_184.jpg, IMG/right_2017_01_19_21_49_19_184.jpg,-0.148961,1,0,30.18838
IMG/center_2017_01_19_21_49_19_295.jpg, IMG/left_2017_01_19_21_49_19_295.jpg, IMG/right_2017_01_19_21_49_19_295.jpg,-0.2683205,0.9602889,0,30.16878
IMG/center_2017_01_19_21_49_19_411.jpg, IMG/left_2017_01_19_21_49_19_411.jpg, IMG/right_2017_01_19_21_49_19_411.jpg,-0.1783864,1,0,30.17954
IMG/center_2017_01_19_21_49_19_522.jpg, IMG/left_2017_01_19_21_49_19_522.jpg, IMG/right_2017_01_19_21_49_19_522.jpg,0,1,0,30.18934
IMG/center_2017_01_19_21_49_19_636.jpg, IMG/left_2017_01_19_21_49_19_636.jpg, IMG/right_2017_01_19_21_49_19_636.jpg,0,1,0,30.19009
IMG/center_2017_01_19_21_49_19_745.jpg, IMG/left_2017_01_19_21_49_19_745.jpg, IMG/right_2017_01_19_21_49_19_745.jpg,0,1,0,30.19103
IMG/center_2017_01_19_21_49_19_856.jpg, IMG/left_2017_01_19_21_49_19_856.jpg, IMG/right_2017_01_19_21_49_19_856.jpg,0,1,0,30.19032
IMG/center_2017_01_19_21_49_19_963.jpg, IMG/left_2017_01_19_21_49_19_963.jpg, IMG/right_2017_01_19_21_49_19_963.jpg,0,1,0,30.19026
IMG/center_2017_01_19_21_49_20_074.jpg, IMG/left_2017_01_19_21_49_20_074.jpg, IMG/right_2017_01_19_21_49_20_074.jpg,0,1,0,30.19027
IMG/center_2017_01_19_21_49_20_182.jpg, IMG/left_2017_01_19_21_49_20_182.jpg, IMG/right_2017_01_19_21_49_20_182.jpg,0,1,0,30.1903
IMG/center_2017_01_19_21_49_20_290.jpg, IMG/left_2017_01_19_21_49_20_290.jpg, IMG/right_2017_01_19_21_49_20_290.jpg,0,1,0,30.1903
IMG/center_2017_01_19_21_49_20_403.jpg, IMG/left_2017_01_19_21_49_20_403.jpg, IMG/right_2017_01_19_21_49_20_403.jpg,0,1,0,30.19028
IMG/center_2017_01_19_21_49_20_516.jpg, IMG/left_2017_01_19_21_49_20_516.jpg, IMG/right_2017_01_19_21_49_20_516.jpg,0,1,0,30.19076
IMG/center_2017_01_19_21_49_20_620.jpg, IMG/left_2017_01_19_21_49_20_620.jpg, IMG/right_2017_01_19_21_49_20_620.jpg,0,1,0,30.19007
IMG/center_2017_01_19_21_49_20_725.jpg, IMG/left_2017_01_19_21_49_20_725.jpg, IMG/right_2017_01_19_21_49_20_725.jpg,-0.1963582,0.9878681,0,30.17513
IMG/center_2017_01_19_21_49_20_829.jpg, IMG/left_2017_01_19_21_49_20_829.jpg, IMG/right_2017_01_19_21_49_20_829.jpg,-0.2353911,0.9734756,0,30.17479
IMG/center_2017_01_19_21_49_20_943.jpg, IMG/left_2017_01_19_21_49_20_943.jpg, IMG/right_2017_01_19_21_49_20_943.jpg,-0.5142733,0.8330926,0,30.10131
IMG/center_2017_01_19_21_49_21_055.jpg, IMG/left_2017_01_19_21_49_21_055.jpg, IMG/right_2017_01_19_21_49_21_055.jpg,-0.1347946,1,0,30.16061
IMG/center_2017_01_19_21_49_21_158.jpg, IMG/left_2017_01_19_21_49_21_158.jpg, IMG/right_2017_01_19_21_49_21_158.jpg,0,1,0,30.18553
IMG/center_2017_01_19_21_49_21_267.jpg, IMG/left_2017_01_19_21_49_21_267.jpg, IMG/right_2017_01_19_21_49_21_267.jpg,0,1,0,30.18939
IMG/center_2017_01_19_21_49_21_378.jpg, IMG/left_2017_01_19_21_49_21_378.jpg, IMG/right_2017_01_19_21_49_21_378.jpg,0,1,0,30.18926
IMG/center_2017_01_19_21_49_21_482.jpg, IMG/left_2017_01_19_21_49_21_482.jpg, IMG/right_2017_01_19_21_49_21_482.jpg,0,1,0,30.19002
IMG/center_2017_01_19_21_49_21_582.jpg, IMG/left_2017_01_19_21_49_21_582.jpg, IMG/right_2017_01_19_21_49_21_582.jpg,0.3804084,0.9573501,0,30.14212
IMG/center_2017_01_19_21_49_21_696.jpg, IMG/left_2017_01_19_21_49_21_696.jpg, IMG/right_2017_01_19_21_49_21_696.jpg,0.2043079,1,0,30.18946
IMG/center_2017_01_19_21_49_21_803.jpg, IMG/left_2017_01_19_21_49_21_803.jpg, IMG/right_2017_01_19_21_49_21_803.jpg,0,1,0,30.18564
IMG/center_2017_01_19_21_49_21_917.jpg, IMG/left_2017_01_19_21_49_21_917.jpg, IMG/right_2017_01_19_21_49_21_917.jpg,0,1,0,30.19021
IMG/center_2017_01_19_21_49_22_028.jpg, IMG/left_2017_01_19_21_49_22_028.jpg, IMG/right_2017_01_19_21_49_22_028.jpg,0,1,0,30.19056
IMG/center_2017_01_19_21_49_22_143.jpg, IMG/left_2017_01_19_21_49_22_143.jpg, IMG/right_2017_01_19_21_49_22_143.jpg,0,1,0,30.19064
IMG/center_2017_01_19_21_49_22_257.jpg, IMG/left_2017_01_19_21_49_22_257.jpg, IMG/right_2017_01_19_21_49_22_257.jpg,-0.1467758,0.9865118,0,30.17928
IMG/center_2017_01_19_21_49_22_370.jpg, IMG/left_2017_01_19_21_49_22_370.jpg, IMG/right_2017_01_19_21_49_22_370.jpg,-0.2641007,0.9589701,0,30.16877
IMG/center_2017_01_19_21_49_22_471.jpg, IMG/left_2017_01_19_21_49_22_471.jpg, IMG/right_2017_01_19_21_49_22_471.jpg,-0.2112404,1,0,30.19113
IMG/center_2017_01_19_21_49_22_578.jpg, IMG/left_2017_01_19_21_49_22_578.jpg, IMG/right_2017_01_19_21_49_22_578.jpg,-0.1265435,1,0,30.1912
IMG/center_2017_01_19_21_49_22_685.jpg, IMG/left_2017_01_19_21_49_22_685.jpg, IMG/right_2017_01_19_21_49_22_685.jpg,-0.01147912,1,0,30.18912
IMG/center_2017_01_19_21_49_22_798.jpg, IMG/left_2017_01_19_21_49_22_798.jpg, IMG/right_2017_01_19_21_49_22_798.jpg,0,1,0,30.1902
IMG/center_2017_01_19_21_49_22_913.jpg, IMG/left_2017_01_19_21_49_22_913.jpg, IMG/right_2017_01_19_21_49_22_913.jpg,0,1,0,30.19031
IMG/center_2017_01_19_21_49_23_025.jpg, IMG/left_2017_01_19_21_49_23_025.jpg, IMG/right_2017_01_19_21_49_23_025.jpg,0,0,0,29.95461
IMG/center_2017_01_19_21_49_23_138.jpg, IMG/left_2017_01_19_21_49_23_138.jpg, IMG/right_2017_01_19_21_49_23_138.jpg,0,0,0,29.59211
IMG/center_2017_01_19_21_49_23_240.jpg, IMG/left_2017_01_19_21_49_23_240.jpg, IMG/right_2017_01_19_21_49_23_240.jpg,0,0.1464744,0,29.295
IMG/center_2017_01_19_21_49_23_344.jpg, IMG/left_2017_01_19_21_49_23_344.jpg, IMG/right_2017_01_19_21_49_23_344.jpg,0,1,0,29.66252
IMG/center_2017_01_19_21_49_23_457.jpg, IMG/left_2017_01_19_21_49_23_457.jpg, IMG/right_2017_01_19_21_49_23_457.jpg,0,1,0,30.19063
IMG/center_2017_01_19_21_49_23_571.jpg, IMG/left_2017_01_19_21_49_23_571.jpg, IMG/right_2017_01_19_21_49_23_571.jpg,0,1,0,30.19025
IMG/center_2017_01_19_21_49_23_672.jpg, IMG/left_2017_01_19_21_49_23_672.jpg, IMG/right_2017_01_19_21_49_23_672.jpg,-0.03789042,1,0,30.18992
IMG/center_2017_01_19_21_49_23_779.jpg, IMG/left_2017_01_19_21_49_23_779.jpg, IMG/right_2017_01_19_21_49_23_779.jpg,-0.6095197,0.7592089,0,30.06419
IMG/center_2017_01_19_21_49_23_881.jpg, IMG/left_2017_01_19_21_49_23_881.jpg, IMG/right_2017_01_19_21_49_23_881.jpg,-0.7248478,0.6646783,0,29.99971
IMG/center_2017_01_19_21_49_23_987.jpg, IMG/left_2017_01_19_21_49_23_987.jpg, IMG/right_2017_01_19_21_49_23_987.jpg,-0.2033284,0.8815071,0,30.17419
IMG/center_2017_01_19_21_49_24_095.jpg, IMG/left_2017_01_19_21_49_24_095.jpg, IMG/right_2017_01_19_21_49_24_095.jpg,0,1,0,30.19062
IMG/center_2017_01_19_21_49_24_211.jpg, IMG/left_2017_01_19_21_49_24_211.jpg, IMG/right_2017_01_19_21_49_24_211.jpg,0,1,0,30.19004
IMG/center_2017_01_19_21_49_24_323.jpg, IMG/left_2017_01_19_21_49_24_323.jpg, IMG/right_2017_01_19_21_49_24_323.jpg,0,1,0,30.1903
IMG/center_2017_01_19_21_49_24_433.jpg, IMG/left_2017_01_19_21_49_24_433.jpg, IMG/right_2017_01_19_21_49_24_433.jpg,0,1,0,30.19032
IMG/center_2017_01_19_21_49_24_548.jpg, IMG/left_2017_01_19_21_49_24_548.jpg, IMG/right_2017_01_19_21_49_24_548.jpg,0,1,0,30.19029
IMG/center_2017_01_19_21_49_24_668.jpg, IMG/left_2017_01_19_21_49_24_668.jpg, IMG/right_2017_01_19_21_49_24_668.jpg,0,1,0,30.19025
IMG/center_2017_01_19_21_49_24_780.jpg, IMG/left_2017_01_19_21_49_24_780.jpg, IMG/right_2017_01_19_21_49_24_780.jpg,0,1,0,30.19031
IMG/center_2017_01_19_21_49_24_895.jpg, IMG/left_2017_01_19_21_49_24_895.jpg, IMG/right_2017_01_19_21_49_24_895.jpg,0,1,0,30.19032
IMG/center_2017_01_19_21_49_25_009.jpg, IMG/left_2017_01_19_21_49_25_009.jpg, IMG/right_2017_01_19_21_49_25_009.jpg,0,1,0,30.19057
IMG/center_2017_01_19_21_49_25_110.jpg, IMG/left_2017_01_19_21_49_25_110.jpg, IMG/right_2017_01_19_21_49_25_110.jpg,0,1,0,30.19034
IMG/center_2017_01_19_21_49_25_222.jpg, IMG/left_2017_01_19_21_49_25_222.jpg, IMG/right_2017_01_19_21_49_25_222.jpg,0,1,0,30.19033
IMG/center_2017_01_19_21_49_25_332.jpg, IMG/left_2017_01_19_21_49_25_332.jpg, IMG/right_2017_01_19_21_49_25_332.jpg,0,1,0,30.19014
IMG/center_2017_01_19_21_49_25_443.jpg, IMG/left_2017_01_19_21_49_25_443.jpg, IMG/right_2017_01_19_21_49_25_443.jpg,0,1,0,30.19011
IMG/center_2017_01_19_21_49_25_555.jpg, IMG/left_2017_01_19_21_49_25_555.jpg, IMG/right_2017_01_19_21_49_25_555.jpg,0,1,0,30.19013
IMG/center_2017_01_19_21_49_25_670.jpg, IMG/left_2017_01_19_21_49_25_670.jpg, IMG/right_2017_01_19_21_49_25_670.jpg,0,1,0,30.19013
IMG/center_2017_01_19_21_49_25_776.jpg, IMG/left_2017_01_19_21_49_25_776.jpg, IMG/right_2017_01_19_21_49_25_776.jpg,0,1,0,30.18979
IMG/center_2017_01_19_21_49_25_879.jpg, IMG/left_2017_01_19_21_49_25_879.jpg, IMG/right_2017_01_19_21_49_25_879.jpg,0,1,0,30.19039
IMG/center_2017_01_19_21_49_25_982.jpg, IMG/left_2017_01_19_21_49_25_982.jpg, IMG/right_2017_01_19_21_49_25_982.jpg,0,1,0,30.18913
IMG/center_2017_01_19_21_49_26_091.jpg, IMG/left_2017_01_19_21_49_26_091.jpg, IMG/right_2017_01_19_21_49_26_091.jpg,0,1,0,30.1905
IMG/center_2017_01_19_21_49_26_192.jpg, IMG/left_2017_01_19_21_49_26_192.jpg, IMG/right_2017_01_19_21_49_26_192.jpg,0,1,0,30.19044
IMG/center_2017_01_19_21_49_26_294.jpg, IMG/left_2017_01_19_21_49_26_294.jpg, IMG/right_2017_01_19_21_49_26_294.jpg,0,1,0,30.19042
IMG/center_2017_01_19_21_49_26_405.jpg, IMG/left_2017_01_19_21_49_26_405.jpg, IMG/right_2017_01_19_21_49_26_405.jpg,0,1,0,30.19045
IMG/center_2017_01_19_21_49_26_515.jpg, IMG/left_2017_01_19_21_49_26_515.jpg, IMG/right_2017_01_19_21_49_26_515.jpg,0,1,0,30.19045
IMG/center_2017_01_19_21_49_26_616.jpg, IMG/left_2017_01_19_21_49_26_616.jpg, IMG/right_2017_01_19_21_49_26_616.jpg,0,1,0,30.19036
IMG/center_2017_01_19_21_49_26_727.jpg, IMG/left_2017_01_19_21_49_26_727.jpg, IMG/right_2017_01_19_21_49_26_727.jpg,0,1,0,30.19026
IMG/center_2017_01_19_21_49_26_837.jpg, IMG/left_2017_01_19_21_49_26_837.jpg, IMG/right_2017_01_19_21_49_26_837.jpg,0,1,0,30.19028
IMG/center_2017_01_19_21_49_26_951.jpg, IMG/left_2017_01_19_21_49_26_951.jpg, IMG/right_2017_01_19_21_49_26_951.jpg,-0.2493692,0.9475542,0,30.15962
IMG/center_2017_01_19_21_49_27_061.jpg, IMG/left_2017_01_19_21_49_27_061.jpg, IMG/right_2017_01_19_21_49_27_061.jpg,-0.2959374,1,0,30.16121
IMG/center_2017_01_19_21_49_27_196.jpg, IMG/left_2017_01_19_21_49_27_196.jpg, IMG/right_2017_01_19_21_49_27_196.jpg,0,1,0,30.18535
IMG/center_2017_01_19_21_49_27_309.jpg, IMG/left_2017_01_19_21_49_27_309.jpg, IMG/right_2017_01_19_21_49_27_309.jpg,0,1,0,30.18987
IMG/center_2017_01_19_21_49_27_420.jpg, IMG/left_2017_01_19_21_49_27_420.jpg, IMG/right_2017_01_19_21_49_27_420.jpg,0,1,0,30.19028
IMG/center_2017_01_19_21_49_27_541.jpg, IMG/left_2017_01_19_21_49_27_541.jpg, IMG/right_2017_01_19_21_49_27_541.jpg,0,1,0,30.1903
IMG/center_2017_01_19_21_49_27_662.jpg, IMG/left_2017_01_19_21_49_27_662.jpg, IMG/right_2017_01_19_21_49_27_662.jpg,0.1957553,1,0,30.17635
IMG/center_2017_01_19_21_49_27_768.jpg, IMG/left_2017_01_19_21_49_27_768.jpg, IMG/right_2017_01_19_21_49_27_768.jpg,0.2347883,1,0,30.18259
IMG/center_2017_01_19_21_49_27_879.jpg, IMG/left_2017_01_19_21_49_27_879.jpg, IMG/right_2017_01_19_21_49_27_879.jpg,0.08374283,1,0,30.19105
IMG/center_2017_01_19_21_49_27_991.jpg, IMG/left_2017_01_19_21_49_27_991.jpg, IMG/right_2017_01_19_21_49_27_991.jpg,0,1,0,30.18975
IMG/center_2017_01_19_21_49_28_105.jpg, IMG/left_2017_01_19_21_49_28_105.jpg, IMG/right_2017_01_19_21_49_28_105.jpg,0,1,0,30.1902
